model, road_block, max_speed_slow, max_speed_fast, fast_car_ratio, density, total_all_cars_distance, total_slow_cars_distance, total_fast_cars_distance, worst_case_distance_slow_cars, worst_cast_distance_fast_cars, best_case_distance_slow_car, best_case_distance_fast_car,num_slow_cars,num_fast_cars,global_speed_rule,repetition,slack,distance_look_ahead,max_speed_slow_car
NS,0,6,8,0.5,0.15,3096138,1536199,1559939,20378,20649,20594,21082,75,75,false,4,3,7,6
NS,1,6,11,0.5,0.15,1906082,903447,1002635,5372,6706,17764,18480,75,75,false,0,3,7,6
NS,1,6,11,0.5,0.15,1933046,928468,1004578,7590,8131,17219,18266,75,75,false,1,3,7,6
NS,1,6,11,0.5,0.15,1930871,886402,1044469,7213,7083,16796,18763,75,75,false,2,3,7,6
NS,1,6,11,0.5,0.15,1909510,923295,986215,5422,6346,17203,17923,75,75,false,3,3,7,6
NS,1,6,11,0.5,0.15,1937902,927364,1010538,7000,6900,17571,18636,75,75,false,4,3,7,6
NS,0,6,11,0.5,0.15,3093895,1540839,1553056,20436,20550,20660,20912,75,75,false,0,3,7,6
NS,0,6,11,0.5,0.15,3094031,1541101,1552930,20416,20541,20660,20852,75,75,false,1,3,7,6
NS,0,6,11,0.5,0.15,3095723,1541966,1553757,20435,20561,20675,20861,75,75,false,2,3,7,6
NS,0,6,11,0.5,0.15,3097310,1541263,1556047,20409,20612,20649,20973,75,75,false,3,3,7,6
NS,0,6,11,0.5,0.15,3094825,1541516,1553309,20459,20587,20671,20878,75,75,false,4,3,7,6
NS,1,9,11,0.5,0.15,1955163,900157,1055006,4311,5560,18097,20940,75,75,false,0,3,7,9
NS,1,9,11,0.5,0.15,1926874,855741,1071133,5585,8273,16881,21809,75,75,false,1,3,7,9
NS,1,9,11,0.5,0.15,1929404,1033036,896368,6235,6442,20803,20303,75,75,false,2,3,7,9
NS,1,9,11,0.5,0.15,1962147,880227,1081920,5059,6868,20014,22536,75,75,false,3,3,7,9
NS,1,9,11,0.5,0.15,1945203,903461,1041742,5109,7454,17703,21509,75,75,false,4,3,7,9
NS,0,9,11,0.5,0.15,3846430,1916714,1929716,25049,25251,26039,26167,75,75,false,0,3,7,9
NS,0,9,11,0.5,0.15,3844385,1914352,1930033,25039,25212,25865,26164,75,75,false,1,3,7,9
NS,0,9,11,0.5,0.15,3841674,1911554,1930120,24958,25294,25943,26049,75,75,false,2,3,7,9
NS,0,9,11,0.5,0.15,3868595,1926823,1941772,25268,25498,26175,26381,75,75,false,3,3,7,9
NS,0,9,11,0.5,0.15,3879076,1932676,1946400,25272,25508,26315,26327,75,75,false,4,3,7,9
NS,1,3,4,0.75,0.15,1564635,361677,1202958,9155,9849,9768,11252,38,112,false,0,3,7,3
NS,1,3,4,0.75,0.15,1551602,359345,1192257,9176,9596,9661,11234,38,112,false,1,3,7,3
NS,1,3,4,0.75,0.15,1561425,359074,1202351,9177,10185,9677,11294,38,112,false,2,3,7,3
NS,1,3,4,0.75,0.15,1559601,359530,1200071,9113,9999,9799,11280,38,112,false,3,3,7,3
NS,1,3,4,0.75,0.15,1559697,361311,1198386,9244,9941,9747,11360,38,112,false,4,3,7,3
NS,0,3,4,0.75,0.15,1608083,371009,1237074,9621,10565,9885,11417,38,112,false,0,3,7,3
NS,0,3,4,0.75,0.15,1602652,371088,1231564,9631,10566,9878,11377,38,112,false,1,3,7,3
NS,0,3,4,0.75,0.15,1609696,371242,1238454,9691,10634,9854,11458,38,112,false,2,3,7,3
NS,0,3,4,0.75,0.15,1627528,371581,1255947,9685,10899,9890,11466,38,112,false,3,3,7,3
NS,0,3,4,0.75,0.15,1595654,371200,1224454,9672,10620,9853,11470,38,112,false,4,3,7,3
NS,1,3,8,0.75,0.15,1550660,357473,1193187,8737,9714,9625,11584,38,112,false,0,3,7,3
NS,1,3,8,0.75,0.15,1545558,359407,1186151,8978,9443,9788,11436,38,112,false,1,3,7,3
NS,1,3,8,0.75,0.15,1534774,359093,1175681,8934,9766,9661,11428,38,112,false,2,3,7,3
NS,1,3,8,0.75,0.15,1546293,357753,1188540,8787,9488,9803,11600,38,112,false,3,3,7,3
NS,1,3,8,0.75,0.15,1560800,353332,1207468,8508,9518,9728,11896,38,112,false,4,3,7,3
NS,0,3,8,0.75,0.15,1543318,373176,1170142,9696,9957,9933,10985,38,112,false,0,3,7,3
NS,0,3,8,0.75,0.15,1537390,373153,1164237,9659,9905,9953,10852,38,112,false,1,3,7,3
NS,0,3,8,0.75,0.15,1546501,372938,1173563,9685,10070,9943,10958,38,112,false,2,3,7,3
NS,0,3,8,0.75,0.15,1549365,373050,1176315,9666,10056,9924,10990,38,112,false,3,3,7,3
NS,0,3,8,0.75,0.15,1561512,372113,1189399,9610,10140,9909,11164,38,112,false,4,3,7,3
NS,1,3,11,0.75,0.15,1526448,354462,1171986,8608,9365,9833,11179,38,112,false,0,3,7,3
NS,1,3,11,0.75,0.15,1523283,354737,1168546,8326,9534,9859,11252,38,112,false,1,3,7,3
NS,1,3,11,0.75,0.15,1524065,353878,1170187,8809,9251,9785,11351,38,112,false,2,3,7,3
NS,1,3,11,0.75,0.15,1519058,356040,1163018,8577,9068,9888,11205,38,112,false,3,3,7,3
NS,1,3,11,0.75,0.15,1510332,355501,1154831,8531,9448,9756,11075,38,112,false,4,3,7,3
NS,0,3,11,0.75,0.15,1528935,373504,1155431,9661,9921,9926,10762,38,112,false,0,3,7,3
NS,0,3,11,0.75,0.15,1529862,373324,1156538,9648,9951,9929,10752,38,112,false,1,3,7,3
NS,0,3,11,0.75,0.15,1527328,373782,1153546,9732,9875,9933,10715,38,112,false,2,3,7,3
NS,0,3,11,0.75,0.15,1532456,373540,1158916,9725,9966,9898,10832,38,112,false,3,3,7,3
NS,0,3,11,0.75,0.15,1540016,373894,1166122,9679,10117,9942,10788,38,112,false,4,3,7,3
NS,1,6,8,0.75,0.15,1913300,432927,1480373,9425,8552,13772,17664,38,112,false,0,3,7,6
NS,1,6,8,0.75,0.15,1903617,457419,1446198,7335,8063,15426,17899,38,112,false,1,3,7,6
NS,1,6,8,0.75,0.15,1940583,473457,1467126,8690,5900,16468,18193,38,112,false,2,3,7,6
NS,1,6,8,0.75,0.15,1901833,406671,1495162,7329,9322,13684,17597,38,112,false,3,3,7,6
NS,1,6,8,0.75,0.15,1911499,461961,1449538,8818,8013,16109,17112,38,112,false,4,3,7,6
NS,0,6,8,0.75,0.15,3123013,774503,2348510,20213,20503,20548,21373,38,112,false,0,3,7,6
NS,0,6,8,0.75,0.15,3116167,773944,2342223,20110,20495,20582,21331,38,112,false,1,3,7,6
NS,0,6,8,0.75,0.15,3115965,774807,2341158,20217,20567,20615,21238,38,112,false,2,3,7,6
NS,0,6,8,0.75,0.15,3113787,775334,2338453,20243,20469,20572,21351,38,112,false,3,3,7,6
NS,0,6,8,0.75,0.15,3130924,773918,2357006,20179,20580,20596,21406,38,112,false,4,3,7,6
NS,1,6,11,0.75,0.15,1919972,444180,1475792,7252,7832,17090,18477,38,112,false,0,3,7,6
NS,1,6,11,0.75,0.15,1919582,428409,1491173,6456,6936,16099,19830,38,112,false,1,3,7,6
NS,1,6,11,0.75,0.15,1901224,421465,1479759,6964,5215,16064,19701,38,112,false,2,3,7,6
NS,1,6,11,0.75,0.15,1930781,470426,1460355,8668,7116,16132,17989,38,112,false,3,3,7,6
NS,1,6,11,0.75,0.15,1924936,463284,1461652,6998,5275,16439,19502,38,112,false,4,3,7,6
NS,0,6,11,0.75,0.15,3110185,777783,2332402,20299,20503,20645,21142,38,112,false,0,3,7,6
NS,0,6,11,0.75,0.15,3111365,776601,2334764,20201,20517,20596,21163,38,112,false,1,3,7,6
NS,0,6,11,0.75,0.15,3113977,778815,2335162,20334,20547,20636,21202,38,112,false,2,3,7,6
NS,0,6,11,0.75,0.15,3107118,778911,2328207,20281,20455,20654,21125,38,112,false,3,3,7,6
NS,0,6,11,0.75,0.15,3110660,778779,2331881,20227,20450,20668,21121,38,112,false,4,3,7,6
NS,1,9,11,0.75,0.15,1957362,377004,1580358,5495,7279,17671,22139,38,112,false,0,3,7,9
NS,1,9,11,0.75,0.15,1941493,507685,1433808,5155,6918,20886,19994,38,112,false,1,3,7,9
NS,1,9,11,0.75,0.15,1968591,547810,1420781,9623,5772,20570,18492,38,112,false,2,3,7,9
NS,1,9,11,0.75,0.15,1932546,405220,1527326,7282,7634,16516,21274,38,112,false,3,3,7,9
NS,1,9,11,0.75,0.15,1933143,385220,1547923,6169,4611,15499,21502,38,112,false,4,3,7,9
NS,0,9,11,0.75,0.15,3901205,977070,2924135,25200,25483,26157,26624,38,112,false,0,3,7,9
NS,0,9,11,0.75,0.15,3852415,963207,2889208,24948,24999,25833,26329,38,112,false,1,3,7,9
NS,0,9,11,0.75,0.15,3857410,961707,2895703,24892,25385,25763,26281,38,112,false,2,3,7,9
NS,0,9,11,0.75,0.15,3905428,976712,2928716,25164,25541,26289,26704,38,112,false,3,3,7,9
NS,0,9,11,0.75,0.15,3822825,955154,2867671,24581,25049,25556,26197,38,112,false,4,3,7,9
NS,1,-1,4,1.0,0.15,1797460,0,1797460,999999999,11055,-1,12615,0,150,false,0,3,7,3
NS,1,-1,4,1.0,0.15,1804446,0,1804446,999999999,11086,-1,12701,0,150,false,1,3,7,3
NS,1,-1,4,1.0,0.15,1765926,0,1765926,999999999,10768,-1,12524,0,150,false,2,3,7,3
NS,1,-1,4,1.0,0.15,1797411,0,1797411,999999999,11081,-1,12633,0,150,false,3,3,7,3
NS,1,-1,4,1.0,0.15,1762616,0,1762616,999999999,10775,-1,12572,0,150,false,4,3,7,3
NS,0,-1,4,1.0,0.15,1971342,0,1971342,999999999,13060,-1,13219,0,150,false,0,3,7,3
NS,0,-1,4,1.0,0.15,1973702,0,1973702,999999999,13072,-1,13238,0,150,false,1,3,7,3
NS,0,-1,4,1.0,0.15,1972816,0,1972816,999999999,13085,-1,13232,0,150,false,2,3,7,3
NS,0,-1,4,1.0,0.15,1971508,0,1971508,999999999,13001,-1,13230,0,150,false,3,3,7,3
NS,0,-1,4,1.0,0.15,1975523,0,1975523,999999999,13102,-1,13242,0,150,false,4,3,7,3
NS,1,-1,8,1.0,0.15,1902495,0,1902495,999999999,7645,-1,16685,0,150,false,0,3,7,3
NS,1,-1,8,1.0,0.15,1917266,0,1917266,999999999,6684,-1,17243,0,150,false,1,3,7,3
NS,1,-1,8,1.0,0.15,1894292,0,1894292,999999999,7292,-1,18128,0,150,false,2,3,7,3
NS,1,-1,8,1.0,0.15,1889706,0,1889706,999999999,6411,-1,18225,0,150,false,3,3,7,3
NS,1,-1,8,1.0,0.15,1908450,0,1908450,999999999,7701,-1,18187,0,150,false,4,3,7,3
NS,0,-1,8,1.0,0.15,3874620,0,3874620,999999999,25533,-1,26132,0,150,false,0,3,7,3
NS,0,-1,8,1.0,0.15,3973337,0,3973337,999999999,26303,-1,26706,0,150,false,1,3,7,3
NS,0,-1,8,1.0,0.15,3948243,0,3948243,999999999,26019,-1,26530,0,150,false,2,3,7,3
NS,0,-1,8,1.0,0.15,3981873,0,3981873,999999999,26322,-1,26869,0,150,false,3,3,7,3
NS,0,-1,8,1.0,0.15,4031237,0,4031237,999999999,26718,-1,27058,0,150,false,4,3,7,3
NS,1,-1,11,1.0,0.15,1936578,0,1936578,999999999,6037,-1,22561,0,150,false,0,3,7,3
NS,1,-1,11,1.0,0.15,1974237,0,1974237,999999999,6361,-1,21406,0,150,false,1,3,7,3
NS,1,-1,11,1.0,0.15,1967470,0,1967470,999999999,3929,-1,22086,0,150,false,2,3,7,3
NS,1,-1,11,1.0,0.15,1957156,0,1957156,999999999,5752,-1,19496,0,150,false,3,3,7,3
NS,1,-1,11,1.0,0.15,1904598,0,1904598,999999999,5089,-1,20947,0,150,false,4,3,7,3
NS,0,-1,11,1.0,0.15,3863407,0,3863407,999999999,25174,-1,26330,0,150,false,0,3,7,3
NS,0,-1,11,1.0,0.15,3889994,0,3889994,999999999,25315,-1,26645,0,150,false,1,3,7,3
NS,0,-1,11,1.0,0.15,3869953,0,3869953,999999999,25258,-1,26333,0,150,false,2,3,7,3
NS,0,-1,11,1.0,0.15,3875170,0,3875170,999999999,25260,-1,26535,0,150,false,3,3,7,3
NS,0,-1,11,1.0,0.15,3896661,0,3896661,999999999,25451,-1,26544,0,150,false,4,3,7,3
NS,1,-1,8,1.0,0.15,1881669,0,1881669,999999999,7348,-1,17175,0,150,false,0,3,7,6
NS,1,-1,8,1.0,0.15,1873940,0,1873940,999999999,7591,-1,17903,0,150,false,1,3,7,6
NS,1,-1,8,1.0,0.15,1919250,0,1919250,999999999,5316,-1,17172,0,150,false,2,3,7,6
NS,1,-1,8,1.0,0.15,1886047,0,1886047,999999999,6885,-1,17449,0,150,false,3,3,7,6
NS,1,-1,8,1.0,0.15,1914676,0,1914676,999999999,6629,-1,17265,0,150,false,4,3,7,6
NS,0,-1,8,1.0,0.15,4079774,0,4079774,999999999,27050,-1,27350,0,150,false,0,3,7,6
NS,0,-1,8,1.0,0.15,4059768,0,4059768,999999999,26905,-1,27204,0,150,false,1,3,7,6
NS,0,-1,8,1.0,0.15,4012279,0,4012279,999999999,26590,-1,26972,0,150,false,2,3,7,6
NS,0,-1,8,1.0,0.15,4095823,0,4095823,999999999,27195,-1,27439,0,150,false,3,3,7,6
NS,0,-1,8,1.0,0.15,3974083,0,3974083,999999999,26344,-1,26690,0,150,false,4,3,7,6
NS,1,-1,11,1.0,0.15,1952080,0,1952080,999999999,6464,-1,22033,0,150,false,0,3,7,6
NS,1,-1,11,1.0,0.15,1921281,0,1921281,999999999,5942,-1,22445,0,150,false,1,3,7,6
NS,1,-1,11,1.0,0.15,1972296,0,1972296,999999999,6539,-1,21124,0,150,false,2,3,7,6
NS,1,-1,11,1.0,0.15,1895523,0,1895523,999999999,5123,-1,21354,0,150,false,3,3,7,6
NS,1,-1,11,1.0,0.15,1935070,0,1935070,999999999,4915,-1,18855,0,150,false,4,3,7,6
NS,0,-1,11,1.0,0.15,3882862,0,3882862,999999999,25115,-1,26540,0,150,false,0,3,7,6
NS,0,-1,11,1.0,0.15,3860655,0,3860655,999999999,25019,-1,26651,0,150,false,1,3,7,6
NS,0,-1,11,1.0,0.15,3865829,0,3865829,999999999,25036,-1,26653,0,150,false,2,3,7,6
NS,0,-1,11,1.0,0.15,3804629,0,3804629,999999999,24764,-1,25846,0,150,false,3,3,7,6
NS,0,-1,11,1.0,0.15,3874802,0,3874802,999999999,25182,-1,26279,0,150,false,4,3,7,6
NS,1,-1,11,1.0,0.15,1952377,0,1952377,999999999,5389,-1,20779,0,150,false,0,3,7,9
NS,1,-1,11,1.0,0.15,1919722,0,1919722,999999999,5317,-1,20536,0,150,false,1,3,7,9
NS,1,-1,11,1.0,0.15,1923869,0,1923869,999999999,5081,-1,22885,0,150,false,2,3,7,9
NS,1,-1,11,1.0,0.15,1957215,0,1957215,999999999,5322,-1,21543,0,150,false,3,3,7,9
NS,1,-1,11,1.0,0.15,1952817,0,1952817,999999999,5079,-1,19703,0,150,false,4,3,7,9
NS,0,-1,11,1.0,0.15,3846465,0,3846465,999999999,25005,-1,26155,0,150,false,0,3,7,9
NS,0,-1,11,1.0,0.15,3892470,0,3892470,999999999,25333,-1,26531,0,150,false,1,3,7,9
NS,0,-1,11,1.0,0.15,3901491,0,3901491,999999999,25416,-1,26675,0,150,false,2,3,7,9
NS,0,-1,11,1.0,0.15,3884574,0,3884574,999999999,25336,-1,26548,0,150,false,3,3,7,9
NS,0,-1,11,1.0,0.15,3863059,0,3863059,999999999,25015,-1,26422,0,150,false,4,3,7,9
NS,1,3,-1,0.0,0.3,1809480,1809480,0,5340,999999999,6595,-1,300,0,false,0,3,7,3
NS,1,3,-1,0.0,0.3,1826864,1826864,0,5223,999999999,6688,-1,300,0,false,1,3,7,3
NS,1,3,-1,0.0,0.3,1838913,1838913,0,5494,999999999,6833,-1,300,0,false,2,3,7,3
NS,1,3,-1,0.0,0.3,1825704,1825704,0,5200,999999999,6790,-1,300,0,false,3,3,7,3
NS,1,3,-1,0.0,0.3,1838045,1838045,0,5422,999999999,6826,-1,300,0,false,4,3,7,3
NS,0,3,-1,0.0,0.3,2587188,2587188,0,8437,999999999,8855,-1,300,0,false,0,3,7,3
NS,0,3,-1,0.0,0.3,2590395,2590395,0,8450,999999999,8910,-1,300,0,false,1,3,7,3
NS,0,3,-1,0.0,0.3,2594631,2594631,0,8493,999999999,8835,-1,300,0,false,2,3,7,3
NS,0,3,-1,0.0,0.3,2586592,2586592,0,8393,999999999,8837,-1,300,0,false,3,3,7,3
NS,0,3,-1,0.0,0.3,2586811,2586811,0,8435,999999999,8804,-1,300,0,false,4,3,7,3
NS,1,3,-1,0.0,0.3,1844670,1844670,0,2126,999999999,8382,-1,300,0,false,0,3,7,3
NS,1,3,-1,0.0,0.3,1853579,1853579,0,2129,999999999,8515,-1,300,0,false,1,3,7,3
NS,1,3,-1,0.0,0.3,1816725,1816725,0,1414,999999999,8399,-1,300,0,false,2,3,7,3
NS,1,3,-1,0.0,0.3,1865043,1865043,0,2145,999999999,8467,-1,300,0,false,3,3,7,3
NS,1,3,-1,0.0,0.3,1875089,1875089,0,2217,999999999,8470,-1,300,0,false,4,3,7,3
NS,0,3,-1,0.0,0.3,2805435,2805435,0,9118,999999999,9693,-1,300,0,false,0,3,7,3
NS,0,3,-1,0.0,0.3,2809997,2809997,0,9137,999999999,9630,-1,300,0,false,1,3,7,3
NS,0,3,-1,0.0,0.3,2812275,2812275,0,9144,999999999,9621,-1,300,0,false,2,3,7,3
NS,0,3,-1,0.0,0.3,2808689,2808689,0,9135,999999999,9605,-1,300,0,false,3,3,7,3
NS,0,3,-1,0.0,0.3,2809487,2809487,0,9117,999999999,9673,-1,300,0,false,4,3,7,3
NS,1,3,-1,0.0,0.3,1759581,1759581,0,74,999999999,9540,-1,300,0,false,0,3,7,3
NS,1,3,-1,0.0,0.3,1735420,1735420,0,81,999999999,9248,-1,300,0,false,1,3,7,3
NS,1,3,-1,0.0,0.3,1764686,1764686,0,21,999999999,9461,-1,300,0,false,2,3,7,3
NS,1,3,-1,0.0,0.3,1752357,1752357,0,69,999999999,9339,-1,300,0,false,3,3,7,3
NS,1,3,-1,0.0,0.3,1766247,1766247,0,3,999999999,9454,-1,300,0,false,4,3,7,3
NS,0,3,-1,0.0,0.3,2829158,2829158,0,9228,999999999,9695,-1,300,0,false,0,3,7,3
NS,0,3,-1,0.0,0.3,2829888,2829888,0,9214,999999999,9720,-1,300,0,false,1,3,7,3
NS,0,3,-1,0.0,0.3,2825342,2825342,0,9135,999999999,9716,-1,300,0,false,2,3,7,3
NS,0,3,-1,0.0,0.3,2826588,2826588,0,9172,999999999,9690,-1,300,0,false,3,3,7,3
NS,0,3,-1,0.0,0.3,2830518,2830518,0,9214,999999999,9713,-1,300,0,false,4,3,7,3
NS,1,6,-1,0.0,0.3,1965335,1965335,0,3471,999999999,9645,-1,300,0,false,0,3,7,6
NS,1,6,-1,0.0,0.3,1975480,1975480,0,3854,999999999,9379,-1,300,0,false,1,3,7,6
NS,1,6,-1,0.0,0.3,1940017,1940017,0,3688,999999999,9522,-1,300,0,false,2,3,7,6
NS,1,6,-1,0.0,0.3,1963359,1963359,0,3955,999999999,9558,-1,300,0,false,3,3,7,6
NS,1,6,-1,0.0,0.3,1967770,1967770,0,4154,999999999,9614,-1,300,0,false,4,3,7,6
NS,0,6,-1,0.0,0.3,3632921,3632921,0,11747,999999999,12516,-1,300,0,false,0,3,7,6
NS,0,6,-1,0.0,0.3,3633824,3633824,0,11771,999999999,12504,-1,300,0,false,1,3,7,6
NS,0,6,-1,0.0,0.3,3644734,3644734,0,11746,999999999,12652,-1,300,0,false,2,3,7,6
NS,0,6,-1,0.0,0.3,3627526,3627526,0,11678,999999999,12527,-1,300,0,false,3,3,7,6
NS,0,6,-1,0.0,0.3,3613491,3613491,0,11589,999999999,12477,-1,300,0,false,4,3,7,6
NS,1,6,-1,0.0,0.3,1985159,1985159,0,2585,999999999,10902,-1,300,0,false,0,3,7,6
NS,1,6,-1,0.0,0.3,1984528,1984528,0,2311,999999999,11074,-1,300,0,false,1,3,7,6
NS,1,6,-1,0.0,0.3,1997266,1997266,0,2643,999999999,11199,-1,300,0,false,2,3,7,6
NS,1,6,-1,0.0,0.3,1952019,1952019,0,2166,999999999,11046,-1,300,0,false,3,3,7,6
NS,1,6,-1,0.0,0.3,2000417,2000417,0,2360,999999999,11336,-1,300,0,false,4,3,7,6
NS,0,6,-1,0.0,0.3,3669997,3669997,0,11904,999999999,12757,-1,300,0,false,0,3,7,6
NS,0,6,-1,0.0,0.3,3659419,3659419,0,11713,999999999,12795,-1,300,0,false,1,3,7,6
NS,0,6,-1,0.0,0.3,3666343,3666343,0,11758,999999999,12638,-1,300,0,false,2,3,7,6
NS,0,6,-1,0.0,0.3,3673244,3673244,0,11816,999999999,12715,-1,300,0,false,3,3,7,6
NS,0,6,-1,0.0,0.3,3657808,3657808,0,11532,999999999,12696,-1,300,0,false,4,3,7,6
NS,1,9,-1,0.0,0.3,1969626,1969626,0,2589,999999999,11758,-1,300,0,false,0,3,7,9
NS,1,9,-1,0.0,0.3,2002936,2002936,0,2635,999999999,11623,-1,300,0,false,1,3,7,9
NS,1,9,-1,0.0,0.3,2008377,2008377,0,2374,999999999,11568,-1,300,0,false,2,3,7,9
NS,1,9,-1,0.0,0.3,1980765,1980765,0,2182,999999999,11772,-1,300,0,false,3,3,7,9
NS,1,9,-1,0.0,0.3,1996025,1996025,0,2477,999999999,11669,-1,300,0,false,4,3,7,9
NS,0,9,-1,0.0,0.3,3644765,3644765,0,11780,999999999,12605,-1,300,0,false,0,3,7,9
NS,0,9,-1,0.0,0.3,3638062,3638062,0,11616,999999999,12942,-1,300,0,false,1,3,7,9
NS,0,9,-1,0.0,0.3,3662877,3662877,0,11718,999999999,12811,-1,300,0,false,2,3,7,9
NS,0,9,-1,0.0,0.3,3647897,3647897,0,11698,999999999,12684,-1,300,0,false,3,3,7,9
NS,0,9,-1,0.0,0.3,3659350,3659350,0,11709,999999999,12726,-1,300,0,false,4,3,7,9
NS,1,3,4,0.25,0.3,1815623,1357041,458582,5073,5540,6638,6860,225,75,false,0,3,7,3
NS,1,3,4,0.25,0.3,1802548,1351634,450914,5312,5396,6487,6586,225,75,false,1,3,7,3
NS,1,3,4,0.25,0.3,1847379,1378452,468927,5551,5607,6755,6964,225,75,false,2,3,7,3
NS,1,3,4,0.25,0.3,1811285,1352667,458618,4984,5544,6604,6676,225,75,false,3,3,7,3
NS,1,3,4,0.25,0.3,1841403,1374213,467190,5423,5520,6740,6954,225,75,false,4,3,7,3
NS,0,3,4,0.25,0.3,2623374,1947470,675904,8492,8770,8827,9270,225,75,false,0,3,7,3
NS,0,3,4,0.25,0.3,2622716,1946697,676019,8460,8756,8869,9339,225,75,false,1,3,7,3
NS,0,3,4,0.25,0.3,2617154,1943714,673440,8471,8654,8804,9232,225,75,false,2,3,7,3
NS,0,3,4,0.25,0.3,2620074,1945595,674479,8460,8770,8840,9279,225,75,false,3,3,7,3
NS,0,3,4,0.25,0.3,2623479,1947438,676041,8432,8754,8822,9279,225,75,false,4,3,7,3
NS,1,3,8,0.25,0.3,1865285,1399373,465912,2497,2954,8346,8415,225,75,false,0,3,7,3
NS,1,3,8,0.25,0.3,1836052,1337994,498058,2350,3814,8245,8429,225,75,false,1,3,7,3
NS,1,3,8,0.25,0.3,1863167,1392488,470679,3502,3703,8388,8409,225,75,false,2,3,7,3
NS,1,3,8,0.25,0.3,1830774,1361595,469179,2892,2184,8294,8320,225,75,false,3,3,7,3
NS,1,3,8,0.25,0.3,1834435,1347604,486831,2033,3758,8282,8492,225,75,false,4,3,7,3
NS,0,3,8,0.25,0.3,2830315,2116127,714188,9183,9287,9659,9859,225,75,false,0,3,7,3
NS,0,3,8,0.25,0.3,2829980,2115270,714710,9197,9378,9657,9749,225,75,false,1,3,7,3
NS,0,3,8,0.25,0.3,2821217,2108400,712817,9158,9308,9673,9742,225,75,false,2,3,7,3
NS,0,3,8,0.25,0.3,2827802,2114755,713047,9153,9319,9651,9677,225,75,false,3,3,7,3
NS,0,3,8,0.25,0.3,2822204,2109571,712633,9169,9253,9613,9783,225,75,false,4,3,7,3
NS,1,3,11,0.25,0.3,1791223,1303537,487686,12,587,9000,9178,225,75,false,0,3,7,3
NS,1,3,11,0.25,0.3,1820532,1322875,497657,10,240,9111,9413,225,75,false,1,3,7,3
NS,1,3,11,0.25,0.3,1785066,1323225,461841,425,381,9126,9265,225,75,false,2,3,7,3
NS,1,3,11,0.25,0.3,1807977,1375994,431983,22,243,9255,9358,225,75,false,3,3,7,3
NS,1,3,11,0.25,0.3,1782801,1286457,496344,222,206,9017,9214,225,75,false,4,3,7,3
NS,0,3,11,0.25,0.3,2844295,2129067,715228,9257,9289,9716,9742,225,75,false,0,3,7,3
NS,0,3,11,0.25,0.3,2844432,2130346,714086,9277,9328,9723,9748,225,75,false,1,3,7,3
NS,0,3,11,0.25,0.3,2838815,2127177,711638,9204,9258,9736,9753,225,75,false,2,3,7,3
NS,0,3,11,0.25,0.3,2843159,2129170,713989,9251,9331,9697,9805,225,75,false,3,3,7,3
NS,0,3,11,0.25,0.3,2847208,2133657,713551,9285,9322,9736,9703,225,75,false,4,3,7,3
NS,1,6,8,0.25,0.3,1958564,1450036,508528,3540,4361,9383,8556,225,75,false,0,3,7,6
NS,1,6,8,0.25,0.3,1959120,1468410,490710,3802,4115,9397,9605,225,75,false,1,3,7,6
NS,1,6,8,0.25,0.3,1967764,1476412,491352,3220,3771,9358,9000,225,75,false,2,3,7,6
NS,1,6,8,0.25,0.3,1996390,1474619,521771,3791,4618,9411,9793,225,75,false,3,3,7,6
NS,1,6,8,0.25,0.3,1996810,1476099,520711,3898,4163,9528,9502,225,75,false,4,3,7,6
NS,0,6,8,0.25,0.3,3648523,2734307,914216,11816,11933,12518,12495,225,75,false,0,3,7,6
NS,0,6,8,0.25,0.3,3599653,2696274,903379,11642,11756,12321,12343,225,75,false,1,3,7,6
NS,0,6,8,0.25,0.3,3646257,2730240,916017,11703,11896,12681,12520,225,75,false,2,3,7,6
NS,0,6,8,0.25,0.3,3628409,2716057,912352,11694,11793,12516,12739,225,75,false,3,3,7,6
NS,0,6,8,0.25,0.3,3628047,2717864,910183,11688,11782,12519,12489,225,75,false,4,3,7,6
NS,1,6,11,0.25,0.3,1971296,1483927,487369,2881,2660,11113,10366,225,75,false,0,3,7,6
NS,1,6,11,0.25,0.3,1961251,1469351,491900,3025,3106,10796,10895,225,75,false,1,3,7,6
NS,1,6,11,0.25,0.3,2001269,1474574,526695,2891,3098,10033,11124,225,75,false,2,3,7,6
NS,1,6,11,0.25,0.3,1989329,1482029,507300,2996,2524,11265,10210,225,75,false,3,3,7,6
NS,1,6,11,0.25,0.3,1981799,1429457,552342,3135,2813,10994,11185,225,75,false,4,3,7,6
NS,0,6,11,0.25,0.3,3666317,2747108,919209,11719,11879,12651,12590,225,75,false,0,3,7,6
NS,0,6,11,0.25,0.3,3647608,2735803,911805,11812,11859,12527,12572,225,75,false,1,3,7,6
NS,0,6,11,0.25,0.3,3641612,2728453,913159,11715,11822,12470,12557,225,75,false,2,3,7,6
NS,0,6,11,0.25,0.3,3650957,2735810,915147,11765,11822,12633,12568,225,75,false,3,3,7,6
NS,0,6,11,0.25,0.3,3652724,2738417,914307,11815,11788,12503,12506,225,75,false,4,3,7,6
NS,1,9,11,0.25,0.3,1996208,1460522,535686,2785,3030,11364,11503,225,75,false,0,3,7,9
NS,1,9,11,0.25,0.3,2034351,1530371,503980,2489,2989,11661,9633,225,75,false,1,3,7,9
NS,1,9,11,0.25,0.3,2012902,1455436,557466,2570,3180,11269,11124,225,75,false,2,3,7,9
